dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
hbase-0.95.2.csv,Anova1,0.76,0.69,0.67,0.67,0.35,0.69,0.75,0.75
hbase-0.95.2.csv,Anova2,0.76,0.68,0.67,0.68,0.36,0.71,0.75,0.75
hbase-0.95.2.csv,Anova3,0.72,0.66,0.68,0.66,0.33,0.72,0.72,0.72
hbase-0.95.2.csv,Anova4,0.7,0.64,0.66,0.64,0.3,0.7,0.7,0.7
hbase-0.95.2.csv,DropCorrelated1,0.63,0.61,0.63,0.59,0.24,0.69,0.63,0.63
hbase-0.95.2.csv,DropCorrelated2,0.63,0.6,0.63,0.6,0.23,0.68,0.63,0.63
hbase-0.95.2.csv,DropCorrelated3,0.64,0.61,0.64,0.6,0.25,0.69,0.64,0.64
hbase-0.95.2.csv,DropCorrelated4,0.64,0.61,0.63,0.6,0.24,0.68,0.64,0.64
hbase-0.95.2.csv,SmartCorrelated1,0.64,0.6,0.62,0.59,0.22,0.67,0.64,0.64
hbase-0.95.2.csv,SmartCorrelated2,0.66,0.62,0.64,0.61,0.26,0.68,0.66,0.66
hbase-0.95.2.csv,SmartCorrelated3,0.64,0.6,0.62,0.6,0.22,0.66,0.64,0.64
hbase-0.95.2.csv,SmartCorrelated4,0.66,0.62,0.66,0.62,0.28,0.69,0.66,0.66
hbase-0.95.2.csv,RFE-Logistic1,0.66,0.61,0.64,0.61,0.25,0.66,0.66,0.66
hbase-0.95.2.csv,RFE-Logistic2,0.63,0.6,0.63,0.59,0.22,0.66,0.63,0.63
hbase-0.95.2.csv,RFE-Logistic3,0.62,0.58,0.6,0.57,0.18,0.64,0.62,0.62
hbase-0.95.2.csv,RFE-Logistic4,0.64,0.61,0.64,0.6,0.25,0.69,0.64,0.64
hbase-0.95.2.csv,Forward1,0.69,0.63,0.65,0.63,0.28,0.71,0.69,0.69
hbase-0.95.2.csv,Forward2,0.68,0.63,0.65,0.63,0.27,0.7,0.68,0.68
hbase-0.95.2.csv,Forward3,0.68,0.63,0.65,0.63,0.28,0.7,0.68,0.68
hbase-0.95.2.csv,Forward4,0.68,0.64,0.67,0.64,0.31,0.73,0.68,0.68
hbase-0.95.2.csv,RFE-Random1,0.74,0.63,0.51,0.46,0.09,0.5,0.68,0.66
hbase-0.95.2.csv,RFE-Random2,0.66,0.62,0.66,0.62,0.28,0.71,0.66,0.66
hbase-0.95.2.csv,RFE-Random3,0.72,0.62,0.59,0.59,0.21,0.62,0.7,0.7
hbase-0.95.2.csv,RFE-Random4,0.65,0.61,0.64,0.61,0.25,0.69,0.65,0.65
hbase-0.95.2.csv,Backward1,0.65,0.62,0.65,0.61,0.26,0.71,0.65,0.65
hbase-0.95.2.csv,Backward2,0.67,0.64,0.67,0.63,0.31,0.71,0.67,0.67
hbase-0.95.2.csv,Backward3,0.65,0.62,0.64,0.61,0.26,0.69,0.65,0.65
hbase-0.95.2.csv,Backward4,0.66,0.64,0.67,0.63,0.31,0.72,0.66,0.66
hbase-0.95.2.csv,Auto-Spearman,0.67,0.62,0.65,0.63,0.27,0.65,0.67,0.67
hbase-0.95.2.csv,ATE-FS,0.68,0.63,0.65,0.63,0.28,0.71,0.68,0.68
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
activemq-5.0.0.csv,None,0.75,0.66,0.77,0.66,0.41,0.83,0.75,0.75
activemq-5.0.0.csv,GSMB,0.87,0.75,0.75,0.75,0.5,0.85,0.83,0.81
activemq-5.0.0.csv,IAMB,0.87,0.76,0.76,0.75,0.51,0.84,0.83,0.82
activemq-5.0.0.csv,IAMBnPC,0.85,0.73,0.76,0.74,0.49,0.85,0.82,0.81
activemq-5.0.0.csv,LRH,0.86,0.74,0.74,0.74,0.48,0.82,0.82,0.81
activemq-5.0.0.csv,BAMB,0.86,0.74,0.77,0.75,0.51,0.85,0.83,0.82
activemq-5.0.0.csv,FBEDk,0.88,0.77,0.76,0.76,0.53,0.85,0.84,0.82
activemq-5.0.0.csv,MMMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,PCMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,HITON_MB,0.86,0.74,0.76,0.75,0.5,0.83,0.83,0.82
activemq-5.0.0.csv,MBOR,0.86,0.73,0.76,0.74,0.49,0.83,0.82,0.81
activemq-5.0.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,STMB,0.86,0.73,0.77,0.74,0.5,0.85,0.82,0.82
activemq-5.0.0.csv,KIAMB,0.87,0.77,0.75,0.76,0.52,0.85,0.83,0.82
activemq-5.0.0.csv,TIE_P,0.87,0.75,0.75,0.75,0.5,0.85,0.83,0.81
activemq-5.0.0.csv,Chi-Square1,0.75,0.65,0.75,0.66,0.39,0.82,0.75,0.75
activemq-5.0.0.csv,Chi-Square2,0.75,0.64,0.74,0.65,0.37,0.81,0.74,0.74
activemq-5.0.0.csv,Chi-Square3,0.75,0.64,0.74,0.65,0.37,0.81,0.74,0.74
activemq-5.0.0.csv,Chi-Square4,0.75,0.66,0.76,0.66,0.4,0.8,0.75,0.75
activemq-5.0.0.csv,Mutual-Info1,0.8,0.67,0.74,0.69,0.4,0.81,0.78,0.78
activemq-5.0.0.csv,Mutual-Info2,0.75,0.64,0.73,0.65,0.37,0.81,0.75,0.75
activemq-5.0.0.csv,Mutual-Info3,0.79,0.67,0.77,0.69,0.43,0.84,0.78,0.78
activemq-5.0.0.csv,Mutual-Info4,0.79,0.67,0.76,0.69,0.42,0.84,0.78,0.78
activemq-5.0.0.csv,Anova1,0.88,0.82,0.69,0.72,0.48,0.81,0.8,0.78
activemq-5.0.0.csv,Anova2,0.88,0.79,0.71,0.74,0.49,0.8,0.81,0.79
activemq-5.0.0.csv,Anova3,0.83,0.71,0.78,0.73,0.48,0.85,0.81,0.81
activemq-5.0.0.csv,Anova4,0.81,0.69,0.78,0.71,0.46,0.85,0.8,0.8
activemq-5.0.0.csv,DropCorrelated1,0.8,0.67,0.74,0.69,0.4,0.82,0.78,0.78
activemq-5.0.0.csv,DropCorrelated2,0.78,0.66,0.74,0.68,0.39,0.83,0.77,0.77
activemq-5.0.0.csv,DropCorrelated3,0.75,0.65,0.75,0.66,0.39,0.8,0.75,0.75
activemq-5.0.0.csv,DropCorrelated4,0.74,0.64,0.74,0.65,0.36,0.81,0.74,0.74
activemq-5.0.0.csv,SmartCorrelated1,0.8,0.67,0.73,0.68,0.39,0.81,0.78,0.77
activemq-5.0.0.csv,SmartCorrelated2,0.81,0.68,0.74,0.7,0.41,0.82,0.79,0.78
activemq-5.0.0.csv,SmartCorrelated3,0.78,0.64,0.7,0.66,0.34,0.78,0.75,0.75
activemq-5.0.0.csv,SmartCorrelated4,0.79,0.66,0.73,0.68,0.39,0.81,0.77,0.77
activemq-5.0.0.csv,RFE-Logistic1,0.76,0.65,0.73,0.66,0.37,0.79,0.75,0.75
activemq-5.0.0.csv,RFE-Logistic2,0.79,0.66,0.74,0.68,0.4,0.81,0.78,0.77
activemq-5.0.0.csv,RFE-Logistic3,0.74,0.63,0.71,0.64,0.33,0.8,0.73,0.73
activemq-5.0.0.csv,RFE-Logistic4,0.76,0.65,0.74,0.66,0.38,0.8,0.75,0.75
activemq-5.0.0.csv,Forward1,0.84,0.72,0.77,0.74,0.48,0.81,0.82,0.81
activemq-5.0.0.csv,Forward2,0.81,0.7,0.79,0.72,0.48,0.85,0.81,0.81
activemq-5.0.0.csv,Forward3,0.81,0.69,0.78,0.72,0.47,0.85,0.8,0.8
activemq-5.0.0.csv,Forward4,0.81,0.69,0.78,0.71,0.46,0.84,0.8,0.8
activemq-5.0.0.csv,RFE-Random1,0.85,0.67,0.52,0.5,0.12,0.62,0.68,0.66
activemq-5.0.0.csv,RFE-Random2,0.84,0.68,0.54,0.54,0.17,0.63,0.7,0.67
activemq-5.0.0.csv,RFE-Random3,0.76,0.65,0.74,0.66,0.38,0.82,0.75,0.75
activemq-5.0.0.csv,RFE-Random4,0.74,0.63,0.72,0.64,0.34,0.8,0.73,0.73
activemq-5.0.0.csv,Backward1,0.8,0.67,0.75,0.69,0.41,0.83,0.78,0.78
activemq-5.0.0.csv,Backward2,0.76,0.65,0.75,0.66,0.39,0.83,0.76,0.76
activemq-5.0.0.csv,Backward3,0.76,0.66,0.76,0.67,0.4,0.83,0.76,0.76
activemq-5.0.0.csv,Backward4,0.75,0.65,0.76,0.66,0.4,0.83,0.75,0.75
activemq-5.0.0.csv,Auto-Spearman,0.8,0.67,0.74,0.69,0.4,0.74,0.78,0.78
activemq-5.0.0.csv,ATE-FS,0.81,0.63,0.61,0.62,0.24,0.68,0.73,0.72
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
activemq-5.8.0.csv,None,0.77,0.56,0.71,0.56,0.23,0.77,0.74,0.74
activemq-5.8.0.csv,GSMB,0.84,0.56,0.61,0.56,0.16,0.74,0.72,0.71
activemq-5.8.0.csv,IAMB,0.84,0.56,0.64,0.57,0.19,0.77,0.74,0.73
activemq-5.8.0.csv,IAMBnPC,0.88,0.57,0.6,0.58,0.17,0.77,0.73,0.71
activemq-5.8.0.csv,LRH,0.84,0.56,0.63,0.57,0.18,0.75,0.73,0.73
activemq-5.8.0.csv,BAMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,FBEDk,0.83,0.56,0.64,0.57,0.18,0.78,0.73,0.73
activemq-5.8.0.csv,MMMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,PCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,HITON_MB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,MBOR,--,--,--,--,--,--,--,
activemq-5.8.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,STMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,KIAMB,0.83,0.56,0.66,0.57,0.2,0.77,0.74,0.74
activemq-5.8.0.csv,TIE_P,0.8,0.56,0.67,0.56,0.19,0.76,0.73,0.73
activemq-5.8.0.csv,Chi-Square1,0.8,0.56,0.68,0.56,0.21,0.77,0.74,0.74
activemq-5.8.0.csv,Chi-Square2,0.76,0.56,0.7,0.55,0.22,0.78,0.73,0.73
activemq-5.8.0.csv,Chi-Square3,0.77,0.57,0.73,0.56,0.25,0.78,0.75,0.75
activemq-5.8.0.csv,Chi-Square4,0.77,0.57,0.72,0.56,0.24,0.79,0.74,0.74
activemq-5.8.0.csv,Mutual-Info1,0.81,0.57,0.71,0.58,0.25,0.8,0.76,0.76
activemq-5.8.0.csv,Mutual-Info2,0.77,0.57,0.72,0.56,0.24,0.8,0.75,0.75
activemq-5.8.0.csv,Mutual-Info3,0.78,0.57,0.72,0.57,0.25,0.81,0.75,0.75
activemq-5.8.0.csv,Mutual-Info4,0.76,0.57,0.73,0.56,0.24,0.81,0.74,0.74
activemq-5.8.0.csv,Anova1,0.82,0.57,0.7,0.58,0.24,0.8,0.76,0.76
activemq-5.8.0.csv,Anova2,0.81,0.58,0.72,0.59,0.26,0.81,0.77,0.76
activemq-5.8.0.csv,Anova3,0.8,0.58,0.74,0.59,0.27,0.81,0.77,0.77
activemq-5.8.0.csv,Anova4,0.78,0.56,0.7,0.56,0.23,0.8,0.74,0.74
activemq-5.8.0.csv,DropCorrelated1,0.84,0.59,0.74,0.61,0.3,0.8,0.79,0.78
activemq-5.8.0.csv,DropCorrelated2,0.76,0.55,0.66,0.54,0.18,0.77,0.71,0.71
activemq-5.8.0.csv,DropCorrelated3,0.77,0.56,0.71,0.56,0.23,0.78,0.74,0.74
activemq-5.8.0.csv,DropCorrelated4,0.79,0.57,0.73,0.57,0.26,0.81,0.76,0.76
activemq-5.8.0.csv,SmartCorrelated1,0.82,0.56,0.66,0.57,0.19,0.75,0.73,0.73
activemq-5.8.0.csv,SmartCorrelated2,0.81,0.57,0.69,0.58,0.23,0.77,0.75,0.75
activemq-5.8.0.csv,SmartCorrelated3,0.77,0.57,0.71,0.56,0.24,0.8,0.75,0.74
activemq-5.8.0.csv,SmartCorrelated4,0.78,0.56,0.7,0.56,0.22,0.79,0.74,0.74
activemq-5.8.0.csv,RFE-Logistic1,0.86,0.57,0.65,0.59,0.21,0.71,0.75,0.74
activemq-5.8.0.csv,RFE-Logistic2,0.8,0.57,0.69,0.57,0.22,0.8,0.75,0.74
activemq-5.8.0.csv,RFE-Logistic3,0.77,0.57,0.72,0.56,0.25,0.81,0.75,0.75
activemq-5.8.0.csv,RFE-Logistic4,0.86,0.57,0.63,0.58,0.19,0.74,0.74,0.73
activemq-5.8.0.csv,Forward1,0.83,0.58,0.73,0.6,0.27,0.8,0.78,0.77
activemq-5.8.0.csv,Forward2,0.81,0.58,0.72,0.59,0.26,0.81,0.77,0.77
activemq-5.8.0.csv,Forward3,0.82,0.57,0.7,0.59,0.24,0.79,0.76,0.76
activemq-5.8.0.csv,Forward4,0.8,0.57,0.72,0.58,0.26,0.81,0.76,0.76
activemq-5.8.0.csv,RFE-Random1,0.78,0.57,0.72,0.57,0.24,0.79,0.75,0.75
activemq-5.8.0.csv,RFE-Random2,0.78,0.56,0.7,0.56,0.22,0.79,0.74,0.74
activemq-5.8.0.csv,RFE-Random3,0.89,0.56,0.58,0.57,0.14,0.65,0.71,0.7
activemq-5.8.0.csv,RFE-Random4,0.77,0.57,0.73,0.57,0.25,0.82,0.75,0.75
activemq-5.8.0.csv,Backward1,0.89,0.62,0.7,0.64,0.3,0.76,0.79,0.78
activemq-5.8.0.csv,Backward2,0.86,0.6,0.71,0.62,0.28,0.8,0.78,0.78
activemq-5.8.0.csv,Backward3,0.86,0.6,0.72,0.62,0.29,0.82,0.79,0.78
activemq-5.8.0.csv,Backward4,0.85,0.59,0.7,0.61,0.27,0.79,0.78,0.77
activemq-5.8.0.csv,Auto-Spearman,0.81,0.58,0.71,0.58,0.25,0.71,0.76,0.76
activemq-5.8.0.csv,ATE-FS,0.86,0.59,0.7,0.61,0.26,0.78,0.77,0.77
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.3.0-beta2.csv,None,0.74,0.57,0.72,0.56,0.26,0.8,0.73,0.73
wicket-1.3.0-beta2.csv,GSMB,0.86,0.58,0.63,0.59,0.2,0.71,0.74,0.73
wicket-1.3.0-beta2.csv,IAMB,0.85,0.58,0.63,0.59,0.2,0.71,0.73,0.72
wicket-1.3.0-beta2.csv,IAMBnPC,0.85,0.57,0.62,0.59,0.19,0.7,0.73,0.72
wicket-1.3.0-beta2.csv,LRH,0.82,0.57,0.64,0.58,0.2,0.72,0.73,0.73
wicket-1.3.0-beta2.csv,BAMB,0.83,0.57,0.63,0.58,0.18,0.7,0.72,0.72
wicket-1.3.0-beta2.csv,FBEDk,0.85,0.58,0.64,0.59,0.21,0.71,0.74,0.73
wicket-1.3.0-beta2.csv,MMMB,0.85,0.58,0.63,0.59,0.21,0.7,0.74,0.73
wicket-1.3.0-beta2.csv,PCMB,0.88,0.55,0.55,0.54,0.09,0.58,0.69,0.68
wicket-1.3.0-beta2.csv,HITON_MB,0.86,0.58,0.63,0.6,0.21,0.71,0.74,0.73
wicket-1.3.0-beta2.csv,MBOR,0.85,0.58,0.64,0.6,0.21,0.7,0.74,0.73
wicket-1.3.0-beta2.csv,IPCMB,0.88,0.54,0.55,0.54,0.09,0.59,0.69,0.68
wicket-1.3.0-beta2.csv,STMB,0.82,0.56,0.63,0.57,0.18,0.7,0.72,0.72
wicket-1.3.0-beta2.csv,KIAMB,0.82,0.58,0.65,0.59,0.21,0.71,0.74,0.73
wicket-1.3.0-beta2.csv,TIE_P,0.83,0.56,0.62,0.57,0.17,0.7,0.72,0.71
wicket-1.3.0-beta2.csv,Chi-Square1,0.76,0.56,0.66,0.56,0.2,0.72,0.71,0.71
wicket-1.3.0-beta2.csv,Chi-Square2,0.74,0.56,0.67,0.55,0.21,0.74,0.71,0.71
wicket-1.3.0-beta2.csv,Chi-Square3,0.76,0.57,0.68,0.56,0.22,0.73,0.72,0.72
wicket-1.3.0-beta2.csv,Chi-Square4,0.75,0.57,0.7,0.56,0.24,0.74,0.73,0.73
wicket-1.3.0-beta2.csv,Mutual-Info1,0.76,0.58,0.73,0.58,0.27,0.81,0.74,0.74
wicket-1.3.0-beta2.csv,Mutual-Info2,0.76,0.58,0.72,0.57,0.26,0.81,0.74,0.74
wicket-1.3.0-beta2.csv,Mutual-Info3,0.75,0.57,0.71,0.56,0.24,0.79,0.73,0.73
wicket-1.3.0-beta2.csv,Mutual-Info4,0.75,0.58,0.73,0.58,0.27,0.81,0.74,0.74
wicket-1.3.0-beta2.csv,Anova1,0.89,0.64,0.68,0.65,0.32,0.73,0.78,0.77
wicket-1.3.0-beta2.csv,Anova2,0.84,0.62,0.74,0.64,0.33,0.8,0.79,0.79
wicket-1.3.0-beta2.csv,Anova3,0.79,0.59,0.73,0.6,0.29,0.79,0.76,0.76
wicket-1.3.0-beta2.csv,Anova4,0.79,0.59,0.73,0.6,0.29,0.79,0.76,0.76
wicket-1.3.0-beta2.csv,DropCorrelated1,0.79,0.59,0.73,0.6,0.29,0.79,0.77,0.76
wicket-1.3.0-beta2.csv,DropCorrelated2,0.81,0.58,0.68,0.59,0.25,0.76,0.75,0.75
wicket-1.3.0-beta2.csv,DropCorrelated3,0.79,0.58,0.68,0.58,0.24,0.76,0.74,0.74
wicket-1.3.0-beta2.csv,DropCorrelated4,0.79,0.59,0.73,0.6,0.29,0.8,0.76,0.76
wicket-1.3.0-beta2.csv,SmartCorrelated1,0.81,0.59,0.73,0.61,0.29,0.8,0.77,0.77
wicket-1.3.0-beta2.csv,SmartCorrelated2,0.81,0.6,0.74,0.61,0.31,0.79,0.78,0.78
wicket-1.3.0-beta2.csv,SmartCorrelated3,0.82,0.6,0.72,0.61,0.29,0.77,0.77,0.77
wicket-1.3.0-beta2.csv,SmartCorrelated4,0.75,0.57,0.71,0.57,0.25,0.78,0.73,0.73
wicket-1.3.0-beta2.csv,RFE-Logistic1,0.79,0.58,0.7,0.59,0.26,0.77,0.75,0.75
wicket-1.3.0-beta2.csv,RFE-Logistic2,0.77,0.57,0.7,0.57,0.24,0.78,0.74,0.74
wicket-1.3.0-beta2.csv,RFE-Logistic3,0.76,0.57,0.68,0.56,0.22,0.75,0.73,0.72
wicket-1.3.0-beta2.csv,RFE-Logistic4,0.75,0.57,0.69,0.56,0.23,0.75,0.72,0.72
wicket-1.3.0-beta2.csv,Forward1,0.83,0.6,0.73,0.62,0.3,0.8,0.78,0.78
wicket-1.3.0-beta2.csv,Forward2,0.76,0.58,0.73,0.58,0.27,0.79,0.75,0.74
wicket-1.3.0-beta2.csv,Forward3,0.77,0.58,0.69,0.58,0.24,0.77,0.74,0.74
wicket-1.3.0-beta2.csv,Forward4,0.77,0.58,0.71,0.58,0.26,0.79,0.74,0.74
wicket-1.3.0-beta2.csv,RFE-Random1,0.92,0.64,0.52,0.53,0.11,0.54,0.69,0.66
wicket-1.3.0-beta2.csv,RFE-Random2,0.92,0.67,0.57,0.58,0.2,0.59,0.72,0.69
wicket-1.3.0-beta2.csv,RFE-Random3,0.77,0.58,0.73,0.58,0.27,0.8,0.75,0.75
wicket-1.3.0-beta2.csv,RFE-Random4,0.75,0.58,0.73,0.57,0.27,0.79,0.74,0.74
wicket-1.3.0-beta2.csv,Backward1,0.78,0.58,0.7,0.58,0.25,0.77,0.74,0.74
wicket-1.3.0-beta2.csv,Backward2,0.74,0.57,0.71,0.56,0.24,0.79,0.73,0.73
wicket-1.3.0-beta2.csv,Backward3,0.75,0.57,0.71,0.57,0.25,0.79,0.73,0.73
wicket-1.3.0-beta2.csv,Backward4,0.79,0.59,0.73,0.6,0.29,0.78,0.76,0.76
wicket-1.3.0-beta2.csv,Auto-Spearman,0.79,0.59,0.74,0.6,0.3,0.74,0.77,0.77
wicket-1.3.0-beta2.csv,ATE-FS,0.83,0.61,0.74,0.63,0.32,0.79,0.79,0.78
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
lucene-3.1.csv,None,0.72,0.53,0.7,0.49,0.17,0.77,0.71,0.71
lucene-3.1.csv,GSMB,0.85,0.5,0.51,0.49,0.01,0.57,0.65,0.64
lucene-3.1.csv,IAMB,0.73,0.51,0.53,0.46,0.03,0.63,0.62,0.62
lucene-3.1.csv,IAMBnPC,0.74,0.51,0.53,0.47,0.03,0.6,0.62,0.63
lucene-3.1.csv,LRH,0.74,0.5,0.52,0.46,0.02,0.61,0.61,0.62
lucene-3.1.csv,BAMB,0.73,0.51,0.53,0.46,0.03,0.63,0.62,0.62
lucene-3.1.csv,FBEDk,0.74,0.51,0.53,0.46,0.02,0.61,0.62,0.62
lucene-3.1.csv,MMMB,0.74,0.51,0.57,0.47,0.06,0.62,0.64,0.64
lucene-3.1.csv,PCMB,0.83,0.51,0.54,0.5,0.04,0.6,0.66,0.66
lucene-3.1.csv,HITON_MB,0.74,0.51,0.54,0.47,0.04,0.63,0.63,0.63
lucene-3.1.csv,MBOR,0.85,0.52,0.55,0.51,0.06,0.61,0.67,0.67
lucene-3.1.csv,IPCMB,0.74,0.51,0.53,0.46,0.02,0.6,0.62,0.62
lucene-3.1.csv,STMB,0.74,0.51,0.54,0.47,0.03,0.61,0.63,0.63
lucene-3.1.csv,KIAMB,0.75,0.51,0.54,0.47,0.04,0.61,0.63,0.63
lucene-3.1.csv,TIE_P,0.74,0.5,0.53,0.46,0.02,0.6,0.62,0.62
lucene-3.1.csv,Chi-Square1,0.73,0.52,0.64,0.49,0.12,0.73,0.68,0.68
lucene-3.1.csv,Chi-Square2,0.76,0.53,0.67,0.51,0.15,0.71,0.71,0.71
lucene-3.1.csv,Chi-Square3,0.75,0.53,0.67,0.5,0.15,0.74,0.71,0.71
lucene-3.1.csv,Chi-Square4,0.74,0.53,0.66,0.5,0.14,0.74,0.7,0.7
lucene-3.1.csv,Mutual-Info1,0.76,0.54,0.68,0.51,0.16,0.76,0.72,0.72
lucene-3.1.csv,Mutual-Info2,0.77,0.54,0.67,0.52,0.16,0.77,0.72,0.72
lucene-3.1.csv,Mutual-Info3,0.73,0.54,0.69,0.5,0.16,0.76,0.71,0.71
lucene-3.1.csv,Mutual-Info4,0.74,0.54,0.69,0.5,0.17,0.76,0.72,0.72
lucene-3.1.csv,Anova1,0.76,0.53,0.67,0.51,0.15,0.75,0.71,0.71
lucene-3.1.csv,Anova2,0.78,0.54,0.7,0.52,0.18,0.76,0.74,0.74
lucene-3.1.csv,Anova3,0.74,0.54,0.71,0.5,0.18,0.77,0.72,0.72
lucene-3.1.csv,Anova4,0.73,0.54,0.7,0.5,0.18,0.76,0.72,0.72
lucene-3.1.csv,DropCorrelated1,0.76,0.53,0.65,0.5,0.13,0.75,0.7,0.7
lucene-3.1.csv,DropCorrelated2,0.74,0.53,0.66,0.5,0.14,0.73,0.7,0.7
lucene-3.1.csv,DropCorrelated3,0.76,0.54,0.7,0.51,0.17,0.75,0.72,0.72
lucene-3.1.csv,DropCorrelated4,0.77,0.53,0.66,0.51,0.15,0.73,0.71,0.71
lucene-3.1.csv,SmartCorrelated1,0.79,0.54,0.7,0.53,0.19,0.76,0.74,0.74
lucene-3.1.csv,SmartCorrelated2,0.76,0.54,0.7,0.51,0.18,0.77,0.73,0.73
lucene-3.1.csv,SmartCorrelated3,0.78,0.54,0.68,0.52,0.16,0.76,0.73,0.73
lucene-3.1.csv,SmartCorrelated4,0.72,0.53,0.67,0.49,0.14,0.76,0.7,0.7
lucene-3.1.csv,RFE-Logistic1,0.91,0.52,0.53,0.53,0.05,0.57,0.68,0.67
lucene-3.1.csv,RFE-Logistic2,0.89,0.53,0.57,0.54,0.09,0.65,0.7,0.69
lucene-3.1.csv,RFE-Logistic3,0.9,0.52,0.54,0.52,0.06,0.64,0.68,0.67
lucene-3.1.csv,RFE-Logistic4,0.86,0.54,0.61,0.54,0.12,0.72,0.72,0.71
lucene-3.1.csv,Forward1,0.77,0.53,0.64,0.51,0.13,0.7,0.7,0.7
lucene-3.1.csv,Forward2,0.77,0.53,0.65,0.51,0.14,0.69,0.7,0.7
lucene-3.1.csv,Forward3,0.76,0.52,0.61,0.49,0.1,0.68,0.67,0.68
lucene-3.1.csv,Forward4,0.73,0.52,0.63,0.48,0.11,0.69,0.67,0.68
lucene-3.1.csv,RFE-Random1,0.93,0.58,0.58,0.58,0.16,0.58,0.72,0.7
lucene-3.1.csv,RFE-Random2,0.88,0.56,0.64,0.57,0.18,0.66,0.75,0.74
lucene-3.1.csv,RFE-Random3,0.76,0.54,0.72,0.52,0.19,0.76,0.74,0.74
lucene-3.1.csv,RFE-Random4,0.72,0.53,0.66,0.49,0.14,0.73,0.69,0.69
lucene-3.1.csv,Backward1,0.76,0.53,0.63,0.5,0.12,0.74,0.69,0.69
lucene-3.1.csv,Backward2,0.78,0.53,0.63,0.51,0.12,0.68,0.7,0.7
lucene-3.1.csv,Backward3,0.78,0.53,0.63,0.51,0.12,0.7,0.7,0.7
lucene-3.1.csv,Backward4,0.79,0.53,0.64,0.51,0.13,0.7,0.71,0.71
lucene-3.1.csv,Auto-Spearman,0.77,0.54,0.69,0.51,0.17,0.69,0.73,0.73
lucene-3.1.csv,ATE-FS,0.9,0.55,0.61,0.57,0.16,0.66,0.74,0.72
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.5.3.csv,None,0.74,0.54,0.71,0.51,0.19,0.77,0.73,0.72
wicket-1.5.3.csv,GSMB,0.89,0.55,0.6,0.56,0.14,0.7,0.72,0.71
wicket-1.5.3.csv,IAMB,0.91,0.56,0.6,0.57,0.15,0.7,0.73,0.71
wicket-1.5.3.csv,IAMBnPC,0.9,0.55,0.59,0.56,0.13,0.7,0.72,0.71
wicket-1.5.3.csv,LRH,0.9,0.56,0.61,0.57,0.16,0.72,0.74,0.72
wicket-1.5.3.csv,BAMB,0.9,0.55,0.6,0.56,0.14,0.7,0.73,0.71
wicket-1.5.3.csv,FBEDk,0.9,0.54,0.58,0.55,0.12,0.7,0.72,0.7
wicket-1.5.3.csv,MMMB,0.9,0.56,0.61,0.58,0.17,0.71,0.74,0.72
wicket-1.5.3.csv,PCMB,0.91,0.51,0.51,0.51,0.02,0.56,0.66,0.65
wicket-1.5.3.csv,HITON_MB,0.9,0.55,0.6,0.56,0.14,0.72,0.72,0.71
wicket-1.5.3.csv,MBOR,0.9,0.56,0.61,0.57,0.16,0.71,0.73,0.72
wicket-1.5.3.csv,IPCMB,--,--,--,--,--,--,--,
wicket-1.5.3.csv,STMB,0.89,0.55,0.6,0.56,0.14,0.7,0.73,0.71
wicket-1.5.3.csv,KIAMB,0.89,0.55,0.59,0.56,0.13,0.7,0.72,0.71
wicket-1.5.3.csv,TIE_P,0.83,0.53,0.62,0.53,0.13,0.71,0.71,0.71
wicket-1.5.3.csv,Chi-Square1,0.77,0.54,0.69,0.52,0.17,0.74,0.73,0.73
wicket-1.5.3.csv,Chi-Square2,0.73,0.53,0.67,0.5,0.15,0.76,0.7,0.7
wicket-1.5.3.csv,Chi-Square3,0.73,0.53,0.67,0.5,0.15,0.73,0.7,0.7
wicket-1.5.3.csv,Chi-Square4,0.74,0.53,0.65,0.5,0.13,0.72,0.69,0.69
wicket-1.5.3.csv,Mutual-Info1,0.79,0.55,0.72,0.54,0.22,0.79,0.76,0.76
wicket-1.5.3.csv,Mutual-Info2,0.79,0.55,0.72,0.54,0.21,0.79,0.75,0.75
wicket-1.5.3.csv,Mutual-Info3,0.77,0.55,0.76,0.54,0.24,0.82,0.76,0.76
wicket-1.5.3.csv,Mutual-Info4,0.76,0.55,0.76,0.53,0.23,0.81,0.76,0.76
wicket-1.5.3.csv,Anova1,0.91,0.58,0.64,0.6,0.21,0.65,0.76,0.74
wicket-1.5.3.csv,Anova2,0.86,0.57,0.72,0.59,0.25,0.77,0.79,0.78
